86.15,1700.6,-2508.3,126.18
86.2,1700.3,-2510.6,125.84
86.25,1700.3,-2510.6,125.84
86.3,1701,-2512.2,125.67
86.35,1701,-2512.2,125.67
86.4,1702.7,-2513,125.73
86.45,1702.7,-2513,125.73
86.5,1702.6,-2515.2,125.38
86.55,1702.6,-2515.2,125.38
86.6,1701.8,-2517.6,124.93
86.65,1701.8,-2517.6,124.93
86.7,1701.8,-2519.1,124.64
86.75,1701.8,-2519.1,124.64
86.8,1701.2,-2521.1,124.24
86.85,1701.2,-2521.1,124.24
86.9,1701.4,-2522.7,123.97
86.95,1701.4,-2522.7,123.97
87,1701.9,-2524.6,123.75
87.05,1701.9,-2524.6,123.75
87.1,1702.7,-2526.6,123.54
87.15,1702.7,-2526.6,123.54
87.2,1703.8,-2528.3,123.44
87.25,1703.8,-2528.3,123.44
87.3,1705,-2529.8,123.34
87.35,1705,-2529.8,123.34
87.4,1706.9,-2530.5,123.42
87.45,1706.9,-2530.5,123.42
87.5,1707.3,-2532.8,123.16
87.55,1707.3,-2532.8,123.16
87.6,1707.1,-2535.5,122.78
87.65,1707.1,-2535.5,122.78
87.7,1706,-2539.2,122.19
87.75,1706,-2539.2,122.19
87.8,1706.5,-2541.1,121.96
87.85,1706.5,-2541.1,121.96
87.9,1706.2,-2543.8,121.55
87.95,1706.2,-2543.8,121.55
88,1705,-2547.3,120.96
88.05,1705,-2547.3,120.96
88.1,1703.9,-2550.8,120.38
88.15,1703.9,-2550.8,120.38
88.2,1704.6,-2552.1,120.25
88.25,1704.6,-2552.1,120.25
88.3,1706,-2552.6,120.27
88.35,1706,-2552.6,120.27
88.4,1706.1,-2554.4,120.01
88.45,1706.1,-2554.4,120.01
88.5,1706.3,-2556.1,119.76
88.55,1706.3,-2556.1,119.76
88.6,1706.3,-2557.9,119.48
88.65,1706.3,-2557.9,119.48
88.7,1706.4,-2559.7,119.21
88.75,1706.4,-2559.7,119.21
88.8,1706,-2561.8,118.84
88.85,1706,-2561.8,118.84
88.9,1706.7,-2562.8,118.71
88.95,1706.7,-2562.8,118.71
89,1707.7,-2563.4,118.66
89.05,1707.7,-2563.4,118.66
89.1,1708.7,-2564,118.59
89.15,1708.7,-2564,118.59
89.2,1707.5,-2566.6,118.1
89.25,1707.5,-2566.6,118.1
89.3,1707.8,-2567.7,117.93
89.35,1707.8,-2567.7,117.93
89.4,1708.9,-2567.9,117.94
89.45,1708.9,-2567.9,117.94
89.5,1708.5,-2569.5,117.64
89.55,1708.5,-2569.5,117.64
89.6,1708.6,-2570.7,117.42
89.65,1708.6,-2570.7,117.42
89.7,1708.6,-2571.9,117.2
89.75,1708.6,-2571.9,117.2
89.8,1708.6,-2573.1,116.98
89.85,1708.6,-2573.1,116.98
89.9,1709.4,-2573.4,116.93
89.95,1709.4,-2573.4,116.93
90,1709.5,-2574.4,116.73
90.05,1709.5,-2574.4,116.73
90.1,1708.8,-2576.2,116.35
90.15,1708.8,-2576.2,116.35
90.2,1708.7,-2577.7,116.12
90.25,1708.7,-2577.7,116.12
90.3,1709.5,-2577.4,116.13
90.35,1709.5,-2577.4,116.13
90.4,1710.5,-2576.5,116.21
90.45,1710.5,-2576.5,116.21
90.5,1708.9,-2578.3,115.71
90.55,1708.9,-2578.3,115.71
90.6,1708.6,-2579.9,115.42
90.65,1708.6,-2579.9,115.42
90.7,1707.9,-2581.8,115.06
90.75,1707.9,-2581.8,115.06
90.8,1708.7,-2581.4,115.05
90.85,1708.7,-2581.4,115.05
90.9,1707.6,-2582.9,114.63
90.95,1707.6,-2582.9,114.63
91,1706.1,-2585.5,114.08
91.05,1706.1,-2585.5,114.08
91.1,1706.2,-2587.2,113.83
91.15,1706.2,-2587.2,113.83
91.2,1705.8,-2589.1,113.5
91.25,1705.8,-2589.1,113.5
91.3,1706.4,-2589.9,113.4
91.35,1706.4,-2589.9,113.4
91.4,1707.6,-2591.1,113.35
91.45,1707.6,-2591.1,113.35
91.5,1706.5,-2594.5,112.81
91.55,1706.5,-2594.5,112.81
91.6,1704.4,-2598.4,112.09
91.65,1704.4,-2598.4,112.09
91.7,1701.4,-2603.1,111.15
91.75,1701.4,-2603.1,111.15
91.8,1700.1,-2606.6,110.55
91.85,1700.1,-2606.6,110.55
91.9,1700.1,-2608.4,110.26
91.95,1700.1,-2608.4,110.26
92,1700.1,-2610.7,109.92
92.05,1700.1,-2610.7,109.92
92.1,1699.7,-2613.2,109.5
92.15,1699.7,-2613.2,109.5
92.2,1699.2,-2614.8,109.15
92.25,1699.2,-2614.8,109.15
92.3,1697.6,-2617,108.57
92.35,1697.6,-2617,108.57
92.4,1697.6,-2618.6,108.28
92.45,1697.6,-2618.6,108.28
92.5,1696.1,-2621.8,107.66
92.55,1696.1,-2621.8,107.66
92.6,1695.7,-2624.5,107.23
92.65,1695.7,-2624.5,107.23
92.7,1695.6,-2627,106.86
92.75,1695.6,-2627,106.86
92.8,1694.9,-2630.1,106.34
92.85,1694.9,-2630.1,106.34
92.9,1695.5,-2631.6,106.13
92.95,1695.5,-2631.6,106.13
93,1695.3,-2632.7,105.81
93.05,1695.3,-2632.7,105.81
93.1,1694.2,-2634.4,105.31
93.15,1694.2,-2634.4,105.31
93.2,1692.7,-2635.8,104.76
93.25,1692.7,-2635.8,104.76
93.3,1690.2,-2637.4,104.07
93.35,1690.2,-2637.4,104.07
93.4,1687.3,-2639.7,103.25
93.45,1687.3,-2639.7,103.25
93.5,1686.9,-2640.5,102.92
93.55,1686.9,-2640.5,102.92
93.6,1687.8,-2639.2,102.91
93.65,1687.8,-2639.2,102.91
93.7,1687.5,-2639,102.62
93.75,1687.5,-2639,102.62
93.8,1687.3,-2639.2,102.35
93.85,1687.3,-2639.2,102.35
93.9,1686.9,-2639.4,102.02
93.95,1686.9,-2639.4,102.02
94,1685.8,-2640.4,101.53
94.05,1685.8,-2640.4,101.53
94.1,1684.2,-2641.5,100.95
94.15,1684.2,-2641.5,100.95
94.2,1683.5,-2642.3,100.58
94.25,1683.5,-2642.3,100.58
94.3,1684.2,-2642,100.46
94.35,1684.2,-2642,100.46
94.4,1682.9,-2643.6,99.931
94.45,1682.9,-2643.6,99.931
94.5,1682.7,-2644.4,99.601
94.55,1682.7,-2644.4,99.601
94.6,1682.3,-2644.9,99.257
94.65,1682.3,-2644.9,99.257
94.7,1681.9,-2644.7,98.958
94.75,1681.9,-2644.7,98.958
94.8,1681.3,-2644.1,98.639
94.85,1681.3,-2644.1,98.639
94.9,1681.7,-2643.5,98.465
94.95,1681.7,-2643.5,98.465
95,1682.1,-2643.1,98.281
95.05,1682.1,-2643.1,98.281
95.1,1683.8,-2640.5,98.416
95.15,1683.8,-2640.5,98.416
95.2,1684.1,-2639.2,98.306
95.25,1684.1,-2639.2,98.306
95.3,1684.7,-2636.8,98.273
95.35,1684.7,-2636.8,98.273
95.4,1685.9,-2633.2,98.421
95.45,1685.9,-2633.2,98.421
95.5,1686.6,-2630.6,98.426
95.55,1686.6,-2630.6,98.426
95.6,1687.1,-2628.2,98.376
95.65,1687.1,-2628.2,98.376
95.7,1687,-2625.6,98.24
95.75,1687,-2625.6,98.24
95.8,1686.2,-2623.4,97.974
95.85,1686.2,-2623.4,97.974
95.9,1687,-2618.6,98.091
95.95,1687,-2618.6,98.091
96,1686.8,-2615.4,97.958
96.05,1686.8,-2615.4,97.958
96.1,1687,-2612.7,97.861
96.15,1687,-2612.7,97.861
96.2,1686.9,-2610.4,97.727
96.25,1686.9,-2610.4,97.727
96.3,1685.9,-2608.3,97.409
96.35,1685.9,-2608.3,97.409
96.4,1683.1,-2608.6,96.685
96.45,1683.1,-2608.6,96.685
96.5,1681.2,-2608,96.141
96.55,1681.2,-2608,96.141
96.6,1680.8,-2607.5,95.813
96.65,1680.8,-2607.5,95.813
96.7,1682.8,-2605.3,95.979
96.75,1682.8,-2605.3,95.979
96.8,1683,-2605.5,95.705
96.85,1683,-2605.5,95.705
96.9,1683.7,-2605.5,95.516
96.95,1683.7,-2605.5,95.516
97,1684.8,-2604.6,95.45
97.05,1684.8,-2604.6,95.45
97.1,1685.1,-2604.6,95.193
97.15,1685.1,-2604.6,95.193
97.2,1685.5,-2604.3,94.997
97.25,1685.5,-2604.3,94.997
97.3,1686.4,-2603.5,94.904
97.35,1686.4,-2603.5,94.904
97.4,1688,-2602,94.973
97.45,1688,-2602,94.973
97.5,1690.3,-2599.7,95.184
97.55,1690.3,-2599.7,95.184
97.6,1690.9,-2599.2,95.013
97.65,1690.9,-2599.2,95.013
97.7,1692.7,-2597.4,95.118
97.75,1692.7,-2597.4,95.118
97.8,1694.5,-2595.5,95.239
97.85,1694.5,-2595.5,95.239
97.9,1696.5,-2593.5,95.379
97.95,1696.5,-2593.5,95.379
98,1698.7,-2591.3,95.556
98.05,1698.7,-2591.3,95.556
98.1,1697.9,-2592,95.107
98.15,1697.9,-2592,95.107
98.2,1698.4,-2591.3,94.956
98.25,1698.4,-2591.3,94.956
98.3,1699.9,-2589.6,95.021
98.35,1699.9,-2589.6,95.021
98.4,1700.1,-2589.2,94.809
98.45,1700.1,-2589.2,94.809
98.5,1700.3,-2588.7,94.603
98.55,1700.3,-2588.7,94.603
98.6,1701.4,-2587.4,94.582
98.65,1701.4,-2587.4,94.582
98.7,1699.4,-2589.2,93.887
98.75,1699.4,-2589.2,93.887
98.8,1698,-2590.4,93.313
98.85,1698,-2590.4,93.313
98.9,1696.8,-2591.3,92.796
98.95,1696.8,-2591.3,92.796
99,1695.2,-2592.7,92.17
99.05,1695.2,-2592.7,92.17
99.1,1694.8,-2592.8,91.828
99.15,1694.8,-2592.8,91.828
99.2,1694.6,-2592.6,91.546
99.25,1694.6,-2592.6,91.546
99.3,1694.5,-2592.2,91.301
99.35,1694.5,-2592.2,91.301
99.4,1694.3,-2591.9,91.037
99.45,1694.3,-2591.9,91.037
99.5,1694.1,-2591.6,90.771
99.55,1694.1,-2591.6,90.771
99.6,1694.7,-2590.5,90.668
99.65,1694.7,-2590.5,90.668
99.7,1695.7,-2589.1,90.652
99.75,1695.7,-2589.1,90.652
99.8,1697.1,-2587.1,90.737
99.85,1697.1,-2587.1,90.737
99.9,1698.2,-2585.5,90.729
99.95,1698.2,-2585.5,90.729
100,1700.5,-2582.6,91
100.05,1700.5,-2582.6,91
100.1,1699.5,-2583.2,90.546
100.15,1699.5,-2583.2,90.546
100.2,1697.7,-2582.9,90.044
100.25,1697.7,-2582.9,90.044
100.3,1695.6,-2582.7,89.462
100.35,1695.6,-2582.7,89.462
100.4,1695.1,-2581.6,89.217
100.45,1695.1,-2581.6,89.217
100.5,1693.6,-2582.1,88.7
100.55,1693.6,-2582.1,88.7
100.6,1692.2,-2583.2,88.16
100.65,1692.2,-2583.2,88.16
100.7,1691.8,-2583.9,87.785
100.75,1691.8,-2583.9,87.785
100.8,1692,-2583.5,87.58
100.85,1692,-2583.5,87.58
100.9,1691.7,-2584.8,87.193
100.95,1691.7,-2584.8,87.193
101,1691.6,-2586.4,86.82
101.05,1691.6,-2586.4,86.82
101.1,1692.8,-2588,86.631
101.15,1692.8,-2588,86.631
101.2,1693.6,-2591.3,86.329
101.25,1693.6,-2591.3,86.329
101.3,1693.6,-2595.6,85.81
101.35,1693.6,-2595.6,85.81
101.4,1694.2,-2599,85.45
101.45,1694.2,-2599,85.45
101.5,1692.5,-2605,84.562
101.55,1692.5,-2605,84.562
101.6,1692.3,-2610.3,83.945
101.65,1692.3,-2610.3,83.945
101.7,1694,-2613.2,83.767
101.75,1694,-2613.2,83.767
101.8,1693.4,-2616.9,83.161
101.85,1693.4,-2616.9,83.161
101.9,1693.7,-2620.5,82.723
101.95,1693.7,-2620.5,82.723
102,1695.2,-2624,82.457
102.05,1695.2,-2624,82.457
102.1,1698,-2626.1,82.48
102.15,1698,-2626.1,82.48
102.2,1699.4,-2628.8,82.267
102.25,1699.4,-2628.8,82.267
102.3,1699.5,-2632.1,81.811
102.35,1699.5,-2632.1,81.811
102.4,1700.8,-2634,81.615
102.45,1700.8,-2634,81.615
102.5,1701.8,-2636,81.377
102.55,1701.8,-2636,81.377
102.6,1702.1,-2637.8,81.016
102.65,1702.1,-2637.8,81.016
102.7,1704.1,-2636.6,81.092
102.75,1704.1,-2636.6,81.092
102.8,1703.5,-2636.8,80.681
102.85,1703.5,-2636.8,80.681
102.9,1703.3,-2637,80.314
102.95,1703.3,-2637,80.314
103,1703.1,-2637.2,79.95
103.05,1703.1,-2637.2,79.95
103.1,1702.3,-2636.4,79.547
103.15,1702.3,-2636.4,79.547
103.2,1699.2,-2636.4,78.755
103.25,1699.2,-2636.4,78.755
103.3,1695.6,-2637,77.855
103.35,1695.6,-2637,77.855
103.4,1692.5,-2635.4,77.134
103.45,1692.5,-2635.4,77.134
103.5,1689.3,-2634.2,76.382
103.55,1689.3,-2634.2,76.382
103.6,1684.5,-2634.5,75.285
103.65,1684.5,-2634.5,75.285
103.7,1681.8,-2634.1,74.563
103.75,1681.8,-2634.1,74.563
103.8,1679.5,-2633.3,73.922
103.85,1679.5,-2633.3,73.922
103.9,1677.2,-2634.2,73.188
103.95,1677.2,-2634.2,73.188
104,1676,-2634.3,72.643
104.05,1676,-2634.3,72.643
104.1,1674.4,-2634.4,72.061
104.15,1674.4,-2634.4,72.061
104.2,1673.4,-2633.8,71.629
104.25,1673.4,-2633.8,71.629
104.3,1672.7,-2632.9,71.261
104.35,1672.7,-2632.9,71.261
104.4,1670.6,-2633.4,70.576
104.45,1670.6,-2633.4,70.576
104.5,1669.7,-2632.5,70.175
104.55,1669.7,-2632.5,70.175
104.6,1667.5,-2633.2,69.461
104.65,1667.5,-2633.2,69.461
104.7,1664.9,-2633.8,68.689
104.75,1664.9,-2633.8,68.689
104.8,1661.7,-2634.9,67.776
104.85,1661.7,-2634.9,67.776
104.9,1660.5,-2634.6,67.277
104.95,1660.5,-2634.6,67.277
105,1660.2,-2633.1,66.989
105.05,1660.2,-2633.1,66.989
105.1,1659.3,-2633,66.512
105.15,1659.3,-2633,66.512
105.2,1657.5,-2633.3,65.902
105.25,1657.5,-2633.3,65.902
105.3,1655.7,-2632.9,65.32
105.35,1655.7,-2632.9,65.32
105.4,1654.7,-2631.8,64.909
105.45,1654.7,-2631.8,64.909
105.5,1655,-2630.2,64.735
105.55,1655,-2630.2,64.735
105.6,1653.7,-2630.2,64.215
105.65,1653.7,-2630.2,64.215
105.7,1651.3,-2631.4,63.445
105.75,1651.3,-2631.4,63.445
105.8,1649.8,-2631.9,62.857
105.85,1649.8,-2631.9,62.857
105.9,1650,-2631.1,62.596
105.95,1650,-2631.1,62.596
106,1650.1,-2631.1,62.296
106.05,1650.1,-2631.1,62.296
106.1,1650.3,-2631.5,61.969
106.15,1650.3,-2631.5,61.969
106.2,1650.9,-2630.8,61.807
106.25,1650.9,-2630.8,61.807
106.3,1648.1,-2633.5,60.895
106.35,1648.1,-2633.5,60.895
106.4,1644.2,-2637.4,59.744
106.45,1644.2,-2637.4,59.744
106.5,1641.7,-2640,58.887
106.55,1641.7,-2640,58.887
106.6,1639.1,-2642.9,57.996
106.65,1639.1,-2642.9,57.996
106.7,1637.7,-2644.5,57.37
106.75,1637.7,-2644.5,57.37
106.8,1635.4,-2647.5,56.515
106.85,1635.4,-2647.5,56.515
106.9,1633.6,-2649.8,55.776
106.95,1633.6,-2649.8,55.776
107,1631.8,-2651.8,55.05
107.05,1631.8,-2651.8,55.05
107.1,1630.5,-2652.9,54.459
107.15,1630.5,-2652.9,54.459
107.2,1628.5,-2654.5,53.762
107.25,1628.5,-2654.5,53.762
107.3,1625.2,-2657.5,52.771
107.35,1625.2,-2657.5,52.771
107.4,1620.4,-2661.8,51.478
107.45,1620.4,-2661.8,51.478
107.5,1616.4,-2665.5,50.337
107.55,1616.4,-2665.5,50.337
107.6,1611.6,-2669.8,49.047
107.65,1611.6,-2669.8,49.047
107.7,1608.2,-2672.7,48.042
107.75,1608.2,-2672.7,48.042
107.8,1606.7,-2673.7,47.468
107.85,1606.7,-2673.7,47.468
107.9,1606.3,-2673.6,47.117
107.95,1606.3,-2673.6,47.117
108,1604.8,-2674.5,46.549
108.05,1604.8,-2674.5,46.549
108.1,1604.9,-2673.8,46.323
108.15,1604.9,-2673.8,46.323
108.2,1605.2,-2672.7,46.174
108.25,1605.2,-2672.7,46.174
108.3,1603.7,-2673.5,45.644
108.35,1603.7,-2673.5,45.644
108.4,1602.4,-2674,45.164
108.45,1602.4,-2674,45.164
108.5,1600.1,-2675.5,44.464
108.55,1600.1,-2675.5,44.464
108.6,1599.2,-2675.7,44.066
108.65,1599.2,-2675.7,44.066
108.7,1598.8,-2675.3,43.781
108.75,1598.8,-2675.3,43.781
108.8,1598.8,-2674.5,43.583
108.85,1598.8,-2674.5,43.583
108.9,1599.8,-2672.6,43.614
108.95,1599.8,-2672.6,43.614
109,1600.3,-2671.2,43.545
109.05,1600.3,-2671.2,43.545
109.1,1598.8,-2671.9,43.019
109.15,1598.8,-2671.9,43.019
109.2,1596.2,-2673.6,42.303
109.25,1596.2,-2673.6,42.303
109.3,1592.7,-2676.2,41.389
109.35,1592.7,-2676.2,41.389
109.4,1588.9,-2679.1,40.41
109.45,1588.9,-2679.1,40.41
109.5,1586.1,-2680.9,39.661
109.55,1586.1,-2680.9,39.661
109.6,1585,-2681,39.284
109.65,1585,-2681,39.284
109.7,1583.3,-2681.7,38.783
109.75,1583.3,-2681.7,38.783
109.8,1582.4,-2681.6,38.448
109.85,1582.4,-2681.6,38.448
109.9,1580.5,-2682.6,37.875
109.95,1580.5,-2682.6,37.875
110,1578.8,-2683.3,37.364
110.05,1578.8,-2683.3,37.364
110.1,1576.8,-2684.3,36.798
110.15,1576.8,-2684.3,36.798
110.2,1572.5,-2688.8,35.698
110.25,1572.5,-2688.8,35.698
110.3,1570.8,-2691.4,35.13
110.35,1570.8,-2691.4,35.13
110.4,1569.3,-2694.8,34.54
110.45,1569.3,-2694.8,34.54
110.5,1568.2,-2698.9,33.967
110.55,1568.2,-2698.9,33.967
110.6,1567.8,-2702.5,33.547
110.65,1567.8,-2702.5,33.547
110.7,1567.8,-2705.1,33.229
110.75,1567.8,-2705.1,33.229
110.8,1568.1,-2705.5,33.076
110.85,1568.1,-2705.5,33.076
110.9,1568.1,-2706.4,32.865
110.95,1568.1,-2706.4,32.865
111,1569.4,-2707,32.859
111.05,1569.4,-2707,32.859
111.1,1571.5,-2706.4,33.066
111.15,1571.5,-2706.4,33.066
111.2,1572.4,-2705.9,33.071
111.25,1572.4,-2705.9,33.071
111.3,1570.9,-2706.3,32.663
111.35,1570.9,-2706.3,32.663
111.4,1569.9,-2704.9,32.409
111.45,1569.9,-2704.9,32.409
111.5,1569,-2703.9,32.166
111.55,1569,-2703.9,32.166
111.6,1569.3,-2701.3,32.201
111.65,1569.3,-2701.3,32.201
111.7,1569.2,-2699.1,32.143
111.75,1569.2,-2699.1,32.143
111.8,1569.4,-2697,32.121
111.85,1569.4,-2697,32.121
111.9,1568.4,-2694.6,31.92
111.95,1568.4,-2694.6,31.92
112,1567.2,-2691.6,31.726
112.05,1567.2,-2691.6,31.726
112.1,1564.9,-2688.5,31.351
112.15,1564.9,-2688.5,31.351
112.2,1561.4,-2685.9,30.79
112.25,1561.4,-2685.9,30.79
112.3,1560.5,-2680,30.823
112.35,1560.5,-2680,30.823
112.4,1556.1,-2677.6,30.103
112.45,1556.1,-2677.6,30.103
112.5,1551.6,-2675.6,29.339
112.55,1551.6,-2675.6,29.339
112.6,1548.5,-2672.2,28.863
112.65,1548.5,-2672.2,28.863
112.7,1545.7,-2670,28.388
112.75,1545.7,-2670,28.388
112.8,1544.9,-2666.7,28.292
112.85,1544.9,-2666.7,28.292
112.9,1545.3,-2662.1,28.444
112.95,1545.3,-2662.1,28.444
113,1544,-2658.9,28.253
113.05,1544,-2658.9,28.253
113.1,1541.5,-2656.7,27.809
113.15,1541.5,-2656.7,27.809
113.2,1539.9,-2654.1,27.559
113.25,1539.9,-2654.1,27.559
113.3,1537.7,-2652.2,27.171
113.35,1537.7,-2652.2,27.171
113.4,1534.3,-2652.3,26.482
113.45,1534.3,-2652.3,26.482
113.5,1531.7,-2651.8,25.953
113.55,1531.7,-2651.8,25.953
113.6,1529.5,-2650.2,25.546
113.65,1529.5,-2650.2,25.546
113.7,1527.6,-2649,25.174
113.75,1527.6,-2649,25.174
113.8,1528.2,-2645.9,25.296
113.85,1528.2,-2645.9,25.296
113.9,1527.2,-2644.6,25.049
113.95,1527.2,-2644.6,25.049
114,1527,-2642.9,24.959
114.05,1527,-2642.9,24.959
114.1,1526.1,-2642.8,24.67
114.15,1526.1,-2642.8,24.67
114.2,1525,-2643.2,24.356
114.25,1525,-2643.2,24.356
114.3,1524.1,-2643,24.102
114.35,1524.1,-2643,24.102
114.4,1524.1,-2642.6,23.994
114.45,1524.1,-2642.6,23.994
114.5,1525,-2642,24.036
114.55,1525,-2642,24.036
114.6,1524.6,-2641,23.902
114.65,1524.6,-2641,23.902
114.7,1522.5,-2641,23.415
114.75,1522.5,-2641,23.415
114.8,1520.5,-2639.7,23.03
114.85,1520.5,-2639.7,23.03
114.9,1517.9,-2638.2,22.553
114.95,1517.9,-2638.2,22.553
115,1514,-2637.8,21.79
115.05,1514,-2637.8,21.79
115.1,1508.9,-2638.6,20.783
115.15,1508.9,-2638.6,20.783
115.2,1506.9,-2636.2,20.475
115.25,1506.9,-2636.2,20.475
115.3,1505,-2634.2,20.156
115.35,1505,-2634.2,20.156
115.4,1502.7,-2633,19.734
115.45,1502.7,-2633,19.734
115.5,1503.2,-2629.9,19.873
115.55,1503.2,-2629.9,19.873
115.6,1503.1,-2627.3,19.886
115.65,1503.1,-2627.3,19.886
115.7,1502.2,-2626.4,19.662
115.75,1502.2,-2626.4,19.662
115.8,1502.2,-2625,19.618
115.85,1502.2,-2625,19.618
115.9,1500.8,-2624.6,19.283
115.95,1500.8,-2624.6,19.283
116,1499.9,-2623.9,19.052
116.05,1499.9,-2623.9,19.052
116.1,1498,-2623.8,18.615
116.15,1498,-2623.8,18.615
116.2,1495.1,-2624.4,18.022
116.25,1495.1,-2624.4,18.022
116.3,1493.7,-2623.3,17.749
116.35,1493.7,-2623.3,17.749
116.4,1490.3,-2624.4,17.041
116.45,1490.3,-2624.4,17.041
116.5,1487.4,-2624.6,16.452
116.55,1487.4,-2624.6,16.452
116.6,1485.4,-2624.1,16.051
116.65,1485.4,-2624.1,16.051
116.7,1484.7,-2621.5,15.964
116.75,1484.7,-2621.5,15.964
116.8,1481.8,-2620.1,15.459
116.85,1481.8,-2620.1,15.459
116.9,1477.6,-2619.7,14.685
116.95,1477.6,-2619.7,14.685
117,1475.3,-2617.3,14.34
117.05,1475.3,-2617.3,14.34
117.1,1472.8,-2615.7,13.904
117.15,1472.8,-2615.7,13.904
117.2,1471,-2613.5,13.649
117.25,1471,-2613.5,13.649
117.3,1468.2,-2612.3,13.183
117.35,1468.2,-2612.3,13.183
117.4,1464.4,-2612.3,12.478
117.45,1464.4,-2612.3,12.478
117.5,1460.3,-2612.6,11.721
117.55,1460.3,-2612.6,11.721
117.6,1458.2,-2611,11.383
117.65,1458.2,-2611,11.383
117.7,1454.4,-2611.1,10.694
117.75,1454.4,-2611.1,10.694
117.8,1451.9,-2610.1,10.259
117.85,1451.9,-2610.1,10.259
117.9,1450.2,-2608.2,10.007
117.95,1450.2,-2608.2,10.007
118,1447,-2607.9,9.4303
118.05,1447,-2607.9,9.4303
118.1,1443.9,-2607.6,8.8727
118.15,1443.9,-2607.6,8.8727
118.2,1442.9,-2605.1,8.8074
118.25,1442.9,-2605.1,8.8074
118.3,1442.4,-2602,8.8619
118.35,1442.4,-2602,8.8619
118.4,1442.1,-2598.8,8.9515
118.45,1442.1,-2598.8,8.9515
118.5,1440.5,-2597.1,8.7447
118.55,1440.5,-2597.1,8.7447
118.6,1438.8,-2595.4,8.5222
118.65,1438.8,-2595.4,8.5222
118.7,1435.9,-2595.2,8.0198
118.75,1435.9,-2595.2,8.0198
118.8,1434.9,-2592.9,7.9499
118.85,1434.9,-2592.9,7.9499
118.9,1433.9,-2590.7,7.8755
118.95,1433.9,-2590.7,7.8755
119,1431.9,-2589.6,7.5832
119.05,1431.9,-2589.6,7.5832
119.1,1429.9,-2588.6,7.2684
119.15,1429.9,-2588.6,7.2684
119.2,1427.3,-2588,6.8761
119.25,1427.3,-2588,6.8761
119.3,1426,-2586.2,6.7763
119.35,1426,-2586.2,6.7763
119.4,1424,-2585.1,6.5089
119.45,1424,-2585.1,6.5089
119.5,1421.4,-2584.7,6.1095
119.55,1421.4,-2584.7,6.1095
119.6,1419,-2584.2,5.7476
119.65,1419,-2584.2,5.7476
119.7,1415.3,-2584.9,5.1229
119.75,1415.3,-2584.9,5.1229
119.8,1411.5,-2585.9,4.4369
119.85,1411.5,-2585.9,4.4369
119.9,1407.6,-2586.9,3.7645
119.95,1407.6,-2586.9,3.7645
120,1403.5,-2588.4,3.0123
120.05,1403.5,-2588.4,3.0123
120.1,1400.7,-2588.3,2.5743
120.15,1400.7,-2588.3,2.5743
120.2,1396.9,-2588.6,1.9745
120.25,1396.9,-2588.6,1.9745
120.3,1393.8,-2586.7,1.601
120.35,1393.8,-2586.7,1.601
120.4,1389.9,-2584.4,1.1065
120.45,1389.9,-2584.4,1.1065
120.5,1385.3,-2582.3,0.50037
120.55,1385.3,-2582.3,0.50037
120.6,1381.5,-2580.3,0.012456
120.65,1381.5,-2580.3,0.012456
120.7,1378.3,-2578.4,-0.38999
120.75,1378.3,-2578.4,-0.38999
120.8,1375,-2576.3,-0.78762
120.85,1375,-2576.3,-0.78762
120.9,1372.4,-2575,-1.1191
120.95,1372.4,-2575,-1.1191
121,1372.1,-2572.7,-1.0268
121.05,1372.1,-2572.7,-1.0268
121.1,1370.9,-2572.4,-1.2034
121.15,1370.9,-2572.4,-1.2034
121.2,1369.3,-2572.7,-1.4256
121.25,1369.3,-2572.7,-1.4256
121.3,1367.2,-2572.4,-1.7276
121.35,1367.2,-2572.4,-1.7276
121.4,1365.4,-2570.8,-1.9007
121.45,1365.4,-2570.8,-1.9007
121.5,1363.4,-2569.9,-2.1471
121.55,1363.4,-2569.9,-2.1471
121.6,1360.9,-2568.3,-2.4337
121.65,1360.9,-2568.3,-2.4337
121.7,1357,-2568.2,-3.0366
121.75,1357,-2568.2,-3.0366
121.8,1353.9,-2566.5,-3.429
121.85,1353.9,-2566.5,-3.429
121.9,1349.9,-2567.8,-4.1266
121.95,1349.9,-2567.8,-4.1266
122,1347.9,-2567.1,-4.4043
122.05,1347.9,-2567.1,-4.4043
122.1,1343.8,-2567.6,-5.0765
122.15,1343.8,-2567.6,-5.0765
122.2,1342.1,-2565.1,-5.1837
122.25,1342.1,-2565.1,-5.1837
122.3,1340,-2563.1,-5.371
122.35,1340,-2563.1,-5.371
122.4,1337.2,-2562.4,-5.7448
122.45,1337.2,-2562.4,-5.7448
122.5,1334.7,-2562.2,-6.0887
122.55,1334.7,-2562.2,-6.0887
122.6,1333.5,-2561.6,-6.2201
122.65,1333.5,-2561.6,-6.2201
122.7,1333.5,-2558.7,-6.0306
122.75,1333.5,-2558.7,-6.0306
122.8,1330.7,-2559.3,-6.4762
122.85,1330.7,-2559.3,-6.4762
122.9,1329.4,-2558.1,-6.5873
122.95,1329.4,-2558.1,-6.5873
123,1327.1,-2557.9,-6.9145
123.05,1327.1,-2557.9,-6.9145
123.1,1324.1,-2559.2,-7.4525
123.15,1324.1,-2559.2,-7.4525
123.2,1320.9,-2561.2,-8.0069
123.25,1320.9,-2561.2,-8.0069
123.3,1318.4,-2561.6,-8.3758
123.35,1318.4,-2561.6,-8.3758
123.4,1314.8,-2563.3,-8.9928
123.45,1314.8,-2563.3,-8.9928
